WASP-18 b,0.9414529,1.623613888952467,-45.67793055534363,7852.896,2454664.90531
CoRoT-6 b,8.886593,18.73816833337148,6.663194444444445,14684.544,2454595.6144
Kepler-127 c,29.393195,19.01266944461399,46.02796111106873,25574.399999999998,2455042.06708
Kepler-203 c,5.370647,19.80600000010596,41.38803055551317,7250.40288,2455005.23697
Kepler-79 b,13.485,20.03447611106767,44.38150000042386,,
Kepler-202 b,4.069427,18.86488888846504,41.32201111104754,7441.2,2455004.01577
KELT-2 A b,4.1137912,6.177591667175293,30.95714722209506,18619.2,2455974.60335
Kepler-10 b,0.837495,19.04529527770148,50.24130555576748,6543.581759999999,2454964.57375
Kepler-208 e,16.259458,19.59268055597941,42.52796944406298,14536.800000000001,2454945.01425
Kepler-270 c,25.262887,18.81333888901604,44.42230000019073,13312.7712,2454967.21176
Kepler-225 c,18.794234,19.47960000038147,47.45708888901605,11804.4,2455010.7935
Kepler-150 d,12.56093,19.21561111132304,40.52089999993642,13550.3712,2454999.79588
Kepler-405 b,10.613839,19.42729999966092,38.34001944435968,12736.8288,2455196.7367599998
Kepler-208 b,4.22864,19.59268055597941,42.52796944406298,11908.771200000001,2455003.74197
Kepler-325 d,38.715185,19.32236111111111,49.82563055568271,12448.7712,2454967.0309
Kepler-340 c,22.824669,19.72890000025431,40.3005694444312,23810.3712,2454977.46616
Kepler-257 b,2.382667,19.82106944455041,46.02326111104753,6523.2,2455003.6633
WASP-10 b,3.0927616,23.26619416660733,31.46283333354526,8017.5744,2454664.037295
WASP-17 b,3.735433,15.99748527738783,-28.06174999978807,15923.519999999999,2454559.18096
HAT-P-17 b,10.338523,21.63575888898637,30.48872222211626,14610.24,2454801.16945
Kepler-162 b,6.919798,19.81858888891008,43.72401944425371,12020.4,2454967.11914
Kepler-293 c,54.155743,19.09053888903724,42.40651111125946,16588.8,2455005.36515
Kepler-424 b,3.3118644,19.90832611136966,48.57744444423252,5248.16064,
Kepler-262 c,21.853722,19.38191111140781,37.2526499999894,12564.0288,2454977.31467
WASP-117 b,10.02165,2.45169361114502,-50.28444444444444,21384,2456533.82326
WASP-75 b,2.484193,22.82571333355374,-10.67552777767181,7102.08,
Kepler-222 b,3.936981,19.19373888863458,46.93776944451862,6580.80288,2455002.65076
Kepler-334 b,5.470319,19.14271111064487,47.11518888897366,10947.571199999998,2454964.49467
Kepler-327 c,5.212333,19.50948888884651,44.08766944434908,7664.3971200000005,2454965.70664
Kepler-419 b,69.7546,19.69452777756585,51.18472222222222,,
Kepler-57 c,11.6092567,19.57608555581835,44.65702777756585,6146.64288,2454966.99083
Kepler-172 c,6.388996,18.89123055564033,41.82186111132305,12200.3712,2455008.47434
WASP-70 A b,3.7130203,21.03179916699727,-13.43325000021193,12000.96,2455736.50348
Kepler-400 c,17.340824,19.39630000008477,40.48003888871935,12329.9712,2454971.96655
Kepler-220 e,45.902733,19.43373888889948,46.8957388888465,18316.8,2454999.56251
WASP-57 b,2.838971,14.92133888880412,-2.057638888888889,8294.4,2455717.87811
HAT-P-37 b,2.79736,18.95307166655858,51.26911111116409,8389.44,2455642.14318
Kepler-198 c,49.567416,19.37821111149258,38.69101111094157,13204.7712,2455002.54001
Kepler-249 b,3.306539,19.79900000042386,43.65851944446563,6361.2,2454967.371
WASP-106 b,9.289715,11.09531583362156,-5.079166666666667,19306.944,2456649.54972
Kepler-165 b,8.180848,18.71273055606418,47.80973888927036,10328.4288,2455009.70113
Kepler-28 b,5.91213,19.47580194473267,42.42941666709052,9972.0288,2454975.6227
Kepler-118 c,20.17202,19.94753888871935,41.42483055538601,11188.800000000001,2454974.2084
HAT-P-32 b,2.150008,2.069521666632758,46.68783333354526,11188.800000000001,2454420.44637
XO-3 b,3.1915426,4.364640278286403,57.81716666665343,,2454025.3967
Kepler-122 e,37.993273,19.40746111128065,39.94911111089918,25757.999999999996,2454996.01553
Kepler-103 c,179.612,19.26561111132304,40.06444444444444,,2455128.32581
Kepler-400 b,9.024389,19.39630000008477,40.48003888871935,11260.771200000001,2454966.53848
Kepler-106 c,13.5708,20.05758333312141,44.33750000000001,,2454969.27837
Kepler-113 b,4.754,19.19985888904995,50.94433333290947,,2454961.5463
CoRoT-9 b,95.2738,18.71911388900545,6.204138888782925,29088.0288,2454603.3447
K2-3 b,10.05403,11.4889966668023,-1.454786110983954,9192.96,2456813.4189
Kepler-368 b,26.84768,19.45866944419013,45.38793055534363,36305.9712,2454975.16776
Kepler-335 b,6.562331,19.73761944452922,45.42861944410536,14526,2454965.60635
WASP-16 b,3.1186009,14.31220055580139,-20.27549999978807,6912,2454584.42878
Kepler-316 b,2.240508,19.38839999993642,44.18411111109786,5004.00288,2454970.82156
KIC 11442793 h,331.60059,18.96223277727763,49.30513888888888,52250.832,
Kepler-103 b,15.9654,19.26561111132304,40.06444444444444,,2454975.17614
Kepler-338 b,13.726976,18.86526111072964,40.78435000002384,26236.828800000003,2454971.74833
Kepler-129 b,15.79186,19.02074999994702,47.84856111102634,26200.800000000003,2455009.82166
PH-1 b,138.506,19.88100666681925,39.95510000016954,,2455074.7
Kepler-306 d,17.326644,19.23591111103694,40.61614999983046,17197.2288,2455193.50885
Kepler-37 d,39.792187,18.93730722215441,44.51813888894187,16704.4032,2455008.2
WASP-79 b,3.6623817,4.424728055530124,-30.60041666666667,13504.32,2455545.23479
Kepler-107 b,3.179997,19.80188055555026,48.20861111111111,12571.199999999999,2454966.49904
Kepler-109 c,21.2227,19.35951750013563,40.2848888888624,,2454970.5725
Kepler-30 d,143.343,19.01891000005934,38.9472777779897,27820.8,2455273.53
Kepler-158 c,28.551383,18.93548055556085,39.78133055580987,15292.8,2455018.47678
Kepler-357 c,16.85837,19.41621111128065,44.0087194442749,7257.6,2454975.34264
WASP-42 b,4.9816877,12.86543638865153,-42.07358333322738,10404.288,2455650.56723
Kepler-53 d,9.751962,19.36411944495307,40.56246111128065,15083.971199999998,2454971.7852
Kepler-48 b,4.778,19.94261416647169,40.94900000042385,,2454957.06113
HAT-P-41 b,2.694047,19.82151083310445,4.672416666878594,14722.56,2454983.86167
Kepler-42 c,0.45328509,19.48126555548774,44.6193333334393,1520.4326400000002,2454966.86952
Kepler-275 d,35.676062,19.49864999983046,38.51491944419013,27482.3712,2454978.00066
Kepler-52 b,7.8773565,19.11586888843113,49.97575000021193,8720.2656,2455009.37692
OGLE-TR-10 b,3.10129,17.85784722222222,-29.87636111153497,11857.3632,2452070.2223
Kepler-370 b,4.57953,19.47808055559794,40.91631111145019,11815.2,2454968.09728
HAT-P-2 b,5.6334729,16.34343611081441,41.0481555557251,15439.68,2454387.49375
HAT-P-24 b,3.35524,7.255005555682712,14.26258333312141,13296.960000000001,2455216.97667
Kepler-422 b,7.8914483,18.84197694460551,46.32333333333334,15592.694399999998,
Kepler-124 c,13.821375,19.11685000000729,49.06491111119588,12787.199999999999,2454964.79391
Kepler-184 c,20.303005,19.4634611108568,43.0747111108568,15652.8288,2455009.80167
Kepler-318 b,4.662715,19.89885000016954,46.79361944410536,9885.6288,2454967.08179
KELT-7 b,2.7347749,5.219700000021193,33.31828611108992,12640.320000000002,2456223.9592
Kepler-20 f,19.57706,19.17986777729458,42.33869444423252,11998.540799999999,2454968.219
Kepler-198 b,17.790037,19.37821111149258,38.69101111094157,16120.7712,2455015.43638
Kepler-216 b,7.693641,19.58186944431729,46.12914999961853,18180.0288,2455009.50106
Kepler-292 d,7.055679,19.71773888885975,42.42428055551317,11322.0288,2455014.90973
Kepler-53 b,18.6489525,19.36411833339267,40.56244444423251,16133.385600000001,2455007.77608
Kepler-11 b,10.3039,19.80767277770572,41.90911111089918,14817.6,2455589.7378
Kepler-69 b,13.722341,19.55072916666667,44.86888888888889,17933.4432,2454970.8414
Kepler-27 c,31.3309,19.48245138910081,41.08586111121708,17100.0288,2454986.4274
Kepler-221 c,5.690586,19.77698055585225,46.83526944438616,9079.171199999999,2455007.04865
WASP-97 b,2.07276,1.640288889143202,-55.77205555544959,9296.64,
Kepler-7 b,4.885525,19.2387677775489,41.08980555534363,18694.0224,2454967.27571
WASP-24 b,2.3412127,15.14770527733697,2.343305555979411,9663.408,2455081.37941
HAT-P-29 b,5.723186,2.208748333189223,51.77875,12156.48,2455197.5754
Kepler-38 b,105.595,19.12202361106873,42.27919444402059,,
Kepler-147 b,12.610584,19.19838055504693,39.08718055566152,16012.7712,2454971.19015
Kepler-79 d,52.09059,20.03448055558735,44.38158055517409,31075.2288,2454991.74508
Kepler-344 c,125.596809,19.49998055564033,46.324411110878,27118.800000000003,2455048.44167
HAT-P-11 b,4.8878162,19.84726111094157,48.08029444482592,8268.48,2454605.89132
Kepler-406 b,2.42629,19.45653638892703,44.96822222219573,,2455003.4568
Kepler-171 b,4.166972,19.78478888882531,41.75553888903724,9867.5712,2455002.71415
Kepler-330 b,8.25978,19.22983055538601,44.80168055560853,10817.971200000002,2454986.98309
Kepler-229 b,6.252972,19.1333000002967,48.37578888893128,9504,2455004.29884
Kepler-144 c,10.104665,18.79438055568271,42.7755111111535,8200.802880000001,2454968.55344
Kepler-94 b,2.50806,18.74630555576748,47.49694444444444,,2454967.9998
Kepler-115 c,8.990889,19.84746111128065,45.2619222217136,14698.8,2454969.73792
Kepler-320 c,17.934937,19.54756944444444,46.17513055536482,18936.0288,2454971.2182
Kepler-274 c,33.197861,19.52818055576748,38.47728055530124,16358.3712,2454975.10044
Kepler-26 e,46.827915,18.99606944402059,46.5665388891432,7502.3971200000005,2454969.74318
Kepler-254 d,18.746477,19.21098055521647,45.81651111072964,14259.6288,2454980.12909
CoRoT-19 b,3.89713,6.468905277782016,-0.1706944444444444,16919.9712,2455257.44104
Kepler-264 b,40.806231,19.46963888883591,37.37623888863457,51310.8,2454988.71209
Kepler-122 c,12.465988,19.40746111128065,39.94911111089918,18226.7712,2454967.00291
Kepler-142 b,2.024152,19.67458888901605,48.4812805557251,8960.3712,2455003.49468
Kepler-240 c,7.953528,19.41058055559794,40.75026944445239,9352.8,2455007.66155
Kepler-298 b,10.475464,18.86931944449743,48.82536111089919,8352.00288,2454985.64156
Kepler-363 d,11.932125,18.87946944448683,41.30538888878292,22859.9712,2454975.10532
HAT-P-4 b,3.056536,15.33275555504693,36.22963888910082,15336,2454245.8154
HAT-P-21 b,4.124481,11.41832999997669,41.02794444402059,13219.199999999999,2454996.41312
Kepler-215 d,30.864423,19.66489999983046,45.21368888854981,9788.4288,2455005.93309
Kepler-232 c,11.379349,19.72108055565092,51.12173888895246,9403.1712,2454966.85018
Kepler-346 b,6.511127,19.20078888886504,46.11761111113761,5432.4,2454964.7057
Kepler-330 c,15.955387,19.22983055538601,44.80168055560853,14101.171199999999,2454976.30371
WASP-45 b,3.1260876,0.349165833791097,-35.99827777756585,6445.44,2455441.26925
Kepler-428 b,3.52563254,19.37211472246382,40.57722222222223,9408.96,
Kepler-382 c,12.162701,19.94241111119588,45.86993055555556,7048.79712,2454970.53267
Kepler-333 c,24.08821,19.48573888884651,40.91358888838026,14364,2454967.42547
Kepler-17 b,1.4857108,19.89301833364699,47.815,8193.59712,2455185.678035
HAT-P-33 b,3.474474,7.545616110695732,33.83502777775129,15888.960000000001,2455110.92595
Kepler-166 c,34.260281,19.54401111072964,48.88118888854981,17424.0288,2455016.22653
Kepler-272 c,6.057342,19.94183055559794,47.59383055580987,13301.971200000002,2454968.92549
Kepler-157 c,13.5405,19.40648055553436,38.87561111132304,16250.3712,2455004.68032
Kepler-308 c,15.38231,19.71901111099455,40.43954999976688,14223.599999999999,2454972.08277
WASP-46 b,1.43037,21.24912805557251,-55.87177777767182,6024.6720000000005,2455392.31553
Kepler-157 b,1.732342,19.40648055553436,38.87561111132304,7869.59712,2454967.5302
WASP-84 b,8.5234865,8.740475833151075,1.86,9894.528,2456286.10583
Kepler-52 d,36.445171,19.11586944474114,49.97575000021193,14950.8288,2454984.60115
Kepler-197 c,10.349695,19.6817611111535,50.55898055606418,15303.6,2455007.06421
Kepler-163 b,7.810937,19.66685000000729,46.98733055565092,12092.3712,2454965.3043
Kepler-121 c,41.008011,19.0774694442749,39.67799999978807,14320.800000000001,2454980.03476
Kepler-191 b,9.939632,19.41223055521647,45.32316944440206,10501.228799999999,2454964.58517
Kepler-123 b,17.232366,19.79991111119588,42.78196111149258,16437.6,2454968.09113
Kepler-320 b,8.371554,19.54756944444444,46.17513055536482,14543.971200000002,2454970.67704
HAT-P-1 b,4.4652934,22.96300694465637,38.67494444423252,10023.8688,2454363.94656
Kepler-186 f,129.9459,19.91018055597941,43.95501944435968,,2455009.8183
Kepler-201 b,25.672083,19.57506944444444,41.27281944433848,20257.1712,2455025.09705
OGLE2-TR-L9 b,2.4855335,11.13199472215441,-61.14625,9477.3888,2454492.79765
Kepler-54 b,8.0109434,19.65159583330154,43.05627777788374,12286.4256,2455003.20573
Kepler-355 c,25.762294,19.05330000003179,42.81178055551317,24537.6,2454980.70457
Kepler-375 c,19.986326,19.24118888907962,48.09841111077203,13716,2454968.52342
Kepler-137 b,8.436387,18.8090388891432,43.03910000006358,11581.228799999999,2455012.8864
Kepler-85 d,17.91323,19.39823055585225,45.29031944433848,16236.0288,2454968.53773
Kepler-224 c,5.925003,19.39561944431729,47.35760000016954,10234.7712,2455002.71508
WASP-22 b,3.53269,3.521201110945808,-23.81969444433848,11836.800000000001,2454780.2496
WASP-2 b,2.1522254,20.51503611140781,6.42952777756585,6369.407999999999,2453991.51428
Kepler-392 b,5.341853,19.24405000050863,43.36808055559794,10954.8288,2454969.30141
Kepler-247 c,9.439452,19.24283055517409,43.03928888903724,10425.6288,2455010.18536
Kepler-271 b,5.217738,18.8668611111078,44.28423055556085,12193.2,2454967.8195
Kepler-30 c,60.3231,19.01891000005934,38.9472777779897,20666.88,2455357.887
Kepler-190 c,3.763024,19.23893888897366,44.73379999998543,5529.6,2454965.59486
WASP-34 b,4.3176782,11.02663722250197,-23.86063888867696,7568.639999999999,2454647.55358
Kepler-397 c,135.498527,19.72626944435967,42.3804499997033,24843.628800000002,2455066.69038
Kepler-423 b,2.68432848,19.52371611118317,46.3911666668786,9841.1328,
HAT-P-22 b,3.21222,10.3787747224172,50.12833333333333,10333.44,2454930.22001
WASP-28 b,3.40883,23.57440833356645,-1.580055555767483,11655.359999999999,
Kepler-221 b,2.795906,19.77698055585225,46.83526944438616,7430.4,2454965.72929
CoRoT-7 b,0.85359163,6.730408333672417,-1.063027778201633,4050,2454398.0767
Kepler-172 e,35.118736,18.89123055564033,41.82186111132305,12812.428800000002,2454985.11935
Kepler-178 b,9.576694,19.14006944444444,46.89648055606418,12157.1712,2455009.68127
Kepler-147 c,33.416423,19.19838055504693,39.08718055566152,26254.8,2455004.33383
HATS-1 b,3.446459,11.70168888886769,-23.35483333322737,8700.48,2455241.28722
Kepler-378 c,28.906009,19.6632388888465,46.43863888899485,10954.8288,2454991.82172
HD 80606 b,111.4367,9.377091666327583,50.60370555559794,43545.6,2454876.344
Kepler-158 b,16.709184,18.93548055556085,39.78133055580987,9953.9712,2455007.75561
Kepler-45 b,2.455239,19.52485972245534,41.06424999978807,3927.96,2455003.82108
Kepler-68 b,5.398763,19.40215666664971,49.04024999989404,12669.3504,2455006.85729
Kepler-308 b,9.694928,19.71901111099455,40.43954999976688,9392.3712,2455015.45617
WASP-78 b,2.17517656,4.250418055554231,-22.11641666624281,16873.920000000002,2455882.35904
Kepler-108 c,190.323494,19.63728055556615,46.06233055538601,56520.02880000001,2455145.67323
Kepler-266 c,107.723601,19.63228888935513,44.16691111110978,29088.0288,2455187.18347
Kepler-239 c,56.228098,19.61348055521647,40.66341111077202,13320.0288,2454965.28814
Kepler-205 c,20.306546,19.01913888878292,41.86116944419013,10342.7712,2455005.6562
Kepler-319 b,4.362705,19.25413055552377,39.7706611111429,7898.402880000001,2454968.23073
Kepler-162 c,19.446355,19.81858888891008,43.72401944425371,12697.1712,2455003.10194
Kepler-126 c,21.869741,19.28981944455041,44.20851111094157,19724.428799999998,2454973.29159
Kepler-384 c,45.348269,19.06841111116939,44.78286944495307,16765.2288,2454975.2508
K2-3 c,24.6454,11.4889966668023,-1.454786110983954,12337.92,2456812.2786
Kepler-212 c,31.805174,19.17471944438087,43.14165000014835,29937.6,2455023.2483
Kepler-53 c,38.5583038,19.36411833339267,40.56244444423251,18058.2912,2454996.84816
Kepler-321 b,4.915379,19.63026111072964,44.14596944491068,9810.0288,2454965.69543
Kepler-402 d,8.921099,19.22468055566152,43.35461111121707,13816.828800000001,2454970.49095
Kepler-339 d,10.558345,19.55678055551317,48.44463888910082,12275.971199999998,2454969.34663
Kepler-407 b,0.6693109,19.06908972210354,49.61450000021193,558.4861440000001,2454967.13162
TrES-3 b,1.30619,17.86861666666137,37.54616666687859,4875.8976,2454185.9101
Kepler-188 b,2.061897,18.75198055558734,44.31553055551317,6447.599999999999,2454966.19858
Kepler-10 c,45.29485,19.04529527770148,50.24130555576748,24706.7712,2454971.6761
Kepler-259 c,36.924931,19.21413055525885,46.615,17002.8288,2455007.22336
Kepler-444 b,3.6001053,19.31679722222189,41.63613888899485,7609.91328,
Kepler-304 d,9.653471,19.62945000012716,40.55758888880411,10753.1712,2454967.85589
Kepler-150 e,30.826557,19.21561111132304,40.52089999993642,19638.0288,2454986.01043
Kepler-218 c,44.699576,19.69418888939752,46.26646944469876,22575.628800000002,2455007.82235
Kepler-203 b,3.162697,19.80600000010596,41.38803055551317,6840.002880000001,2455002.64158
Kepler-6 b,3.234723,19.78915027777354,48.23994444423252,14186.966400000001,2454954.48636
Kepler-244 d,20.050401,19.14951111157735,42.30136944439676,16214.4288,2455021.08718
Kepler-358 b,34.060467,19.54868055555556,48.28136944452921,8859.6288,2454974.36327
Kepler-373 c,16.725948,19.2925305557251,50.5970500002967,10350.0288,2454976.74868
Kepler-299 b,2.927128,18.88046111106873,48.58049999978807,9165.5712,2454966.82858
Kepler-140 c,91.353282,19.15796944459279,46.76821944448683,28508.371199999998,2455022.60562
Kepler-23 d,15.274299,19.61460000038147,49.47921944406298,21938.4288,2454980.58253
Kepler-89 c,10.423648,19.82220388889313,41.89111111111111,,
WASP-95 b,2.184673,22.49714722209507,-48.00305555555556,10022.4,
Kepler-84 b,8.726,19.8834697222213,40.49605555534363,,
HAT-P-26 b,4.234516,14.21042694409688,4.060027777353922,8838.72,2455304.65122
Kepler-292 f,20.834237,19.71773888885975,42.42428055551317,15627.6,2455019.03249
Kepler-20 e,6.098493,19.17986777729458,42.33869444423252,9144.144,2454968.9336
Kepler-296 d,19.850242,19.10266944434908,49.43733055565092,10173.599999999999,2454966.65098
Kepler-62 d,18.16406,18.88084972169664,45.34986111111111,10692,2455013.8117
Kepler-89 e,54.32031,19.82220388889313,41.89111111111111,,
Kepler-298 d,77.473633,18.86931944449743,48.82536111089919,15958.771200000001,2455017.24735
Kepler-269 b,5.326718,19.34768055597941,41.77596944491069,12193.2,2455190.12204
Kepler-248 b,6.308205,19.53743055555556,43.58136111153497,10828.7712,2455007.04657
Kepler-160 b,4.309427,19.18489999996291,42.86928055551317,10879.2288,2454967.03257
CoRoT-11 b,2.99433,18.71248611132304,5.937694444391463,9002.88,2454597.679
Kepler-369 c,14.871572,19.57828055593702,47.9084611108568,8737.2,2454970.69114
Kepler-142 d,41.809118,19.67458888901605,48.4812805557251,31273.1712,2454981.69926
Kepler-398 b,4.081423,19.43123888863458,40.34385000016955,8233.202879999999,2454966.85795
Kepler-443 b,177.6693,19.24070277796852,49.9686388888624,32220.0288,2455630.246
Kepler-299 d,15.054786,18.88046111106873,48.58049999978807,15404.4288,2454977.58557
GJ 436 b,2.64385,11.70291944450802,26.70854722234938,2738.88,2454415.62074
Kepler-142 c,4.761702,19.67458888901605,48.4812805557251,11890.8,2455003.33543
Kepler-181 c,4.302149,19.7434305551317,50.09581111060249,7074,2455006.43717
Kepler-364 b,25.745718,18.77133055580987,47.39868888854981,25138.7712,2454968.95058
Kepler-173 c,8.005777,19.64311111132304,41.88411111109787,11264.4,2455003.5034
Kepler-290 b,14.589347,19.09400000042385,42.68155000050862,8654.4288,2454974.93413
WASP-37 b,3.577469,14.79626666704814,1.064944444232517,11266.56,2455338.6188
Kepler-223 c,9.848183,19.88788888878292,47.2794888888465,20995.2,2454971.38748
Kepler-224 e,18.643577,19.39561944431729,47.35760000016954,6645.60288,2454974.62463
Kepler-322 c,4.337234,18.75658888869815,44.29523888905843,8834.4,2454965.84959
Kepler-163 c,21.347262,19.66685000000729,46.98733055565092,13553.999999999998,2455004.7359
HAT-P-40 b,4.457243,22.367527222236,45.45733333322737,22092.48,2455813.17584
Kepler-169 f,87.090195,19.06666111098395,40.91931944449743,22726.8288,2455020.3184
Kepler-283 b,11.008151,19.57424999978807,47.83899999989404,7513.19712,2454976.22626
Kepler-214 b,15.660544,18.98366111109654,44.95603055530125,25221.6288,2454979.34895
Kepler-314 b,2.461069,19.64493888854981,42.07558055559794,8254.80288,2454966.31441
Kepler-188 c,5.996553,18.75198055558734,44.31553055551317,11631.6,2455005.50314
Kepler-233 b,8.472382,19.75776944425371,51.3195194445716,9709.2,2455007.16212
Kepler-118 b,7.518496,19.94753888871935,41.42483055538601,10285.228799999999,2454965.53666
Kepler-110 b,12.691112,19.52861111111111,48.60281111107933,13517.971200000002,2454970.12296
Kepler-195 b,8.307872,19.20806111123827,47.96666944444438,11340,2455004.1712
Kepler-50 c,9.3761368,19.20672694418165,50.03372222221559,9367.92,2454969.96857
Kepler-359 b,25.563222,19.55291111098396,42.19635000016954,15422.4,2455208.28439
Kepler-359 d,77.095691,19.55291111098396,42.19635000016954,12513.571199999998,2455035.67392
Kepler-115 b,2.403679,19.84746111128065,45.26191944440206,4701.6028799999995,2454967.72847
Kepler-180 b,13.817124,19.70476111094157,49.77458055549198,13463.9712,2454968.04028
Kepler-43 b,3.024095,19.0160583337148,46.66822222219573,10533.6288,2454965.4159
Kepler-76 b,1.545,19.6128077782525,39.61899999989404,,
Kepler-310 b,13.930698,19.2559611108568,46.98673888895247,7574.40288,2454967.42673
Kepler-222 c,10.08881,19.19373888863458,46.93776944451862,6170.40288,2455006.08263
KELT-6 b,7.8457,13.06545777744717,30.64002777788374,19872,2456347.796793
WASP-13 b,4.3530135,9.340194999906753,33.88238888846504,14626.8288,2455575.5136
